year,region,classification,pollutant,unit,source,data_status,energy_industry_co2e_t,energy_co2e_t,industry_co2e_t,traffic_co2e_t,buildings_co2e_t,agriculture_co2e_t,waste_co2e_t,fluorinated_gases_co2e_t,total_co2e_t,population,energy_co2e_t_percapita,industry_co2e_t_percapita,energy_industry_co2e_t_percapita,traffic_co2e_t_percapita,buildings_co2e_t_percapita,agriculture_co2e_t_percapita,waste_co2e_t_percapita,fluorinated_gases_co2e_t_percapita,total_co2e_t_percapita,international_flight_co2e_t
2020,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,212598.4199,10024.77511,202573.6447,830144.4941,309563.4729,237234.6656,71404.84812,68854.32364,1729800.224,294436,0.0340473824871959,0.688005694616147,0.722053077409012,2.81943951860506,1.05137779653303,0.805725745493078,0.242513986469046,0.233851579426429,5.87496170305262,
2020,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,123059.4199,10024.77511,113034.6447,830003.2029,309563.4729,237234.6656,71404.84812,68854.32364,1640119.933,294436,0.0340473824871959,0.383902256177913,0.417949638970778,2.81895964793707,1.05137779653303,0.805725745493078,0.242513986469046,0.233851579426429,5.57037839462566,
2020,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,633536,79726,553810,,,,,,633536,561293,0.142039897166008,0.986668281984632,1.12870817915064,,,,,,1.12870817915064,
2020,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1031204.81,110025.3521,921179.4581,1509316.033,448489.025,703194.8037,136760.6764,169254.3355,3998219.684,561293,0.196021243984871,1.64117396457822,1.83719520820677,2.68899849632901,0.799028359519894,1.25281235237211,0.243652916391261,0.301543642090673,7.12323097562236,
2020,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,397668.8102,30299.35209,367369.4581,1507233.139,448489.025,703194.8037,136760.6764,169254.3355,3362600.79,561293,0.0539813468010469,0.654505682593583,0.708487029412446,2.68528761092691,0.799028359519894,1.25281235237211,0.243652916391261,0.301543642090673,5.99081191106962,
2020,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5517740,3380563,2137177,,,,,,5517740,1684287,2.0071181455417,1.26889122815767,3.27600937369938,,,,,,3.27600937369938,
2020,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6902949.832,3769486.568,3133463.263,4527588.678,1687553.781,2124881.494,613023.6254,393774.5025,16249771.91,1684287,2.23803102915358,1.86040933819474,4.09844036794204,2.6881337194908,1.00193956315046,1.26159110294148,0.363966251238655,0.233792995196187,9.64786399823783,
2020,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1385209.832,388923.5685,996286.2634,4516829.397,1687553.781,2124881.494,613023.6254,393774.5025,10721272.63,1684287,0.23091288390874,0.591518110274555,0.822430994242668,2.68174568645367,1.00193956315046,1.26159110294148,0.363966251238655,0.233792995196187,6.36546659209505,
2020,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,12098813,825609,11273204,,,,,,12098813,1490279,0.553996265128879,7.5644922863437,8.11848855147258,,,,,,8.11848855147258,
2020,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,13543751.2,881138.3151,12662612.88,3915963.503,1297400.148,2228583.679,462723.1936,354283.3138,21802705.03,1490279,0.591257284776877,8.4968068932059,9.08806418127075,2.62767139777183,0.870575340590587,1.49541373058333,0.310494339382089,0.237729521653328,14.6299485062864,
2020,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1444938.196,55529.31511,1389408.881,3913330.267,1297400.148,2228583.679,462723.1936,354283.3138,9701258.798,1490279,0.037261019654709,0.93231460753322,0.969575627114118,2.62590445614546,0.870575340590587,1.49541373058333,0.310494339382089,0.237729521653328,6.50969301587152,
2020,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,613264,203391,409873,,,,,,613264,558410,0.364232374062069,0.734000107447933,1.09823248151,,,,,,1.09823248151,
2020,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,875256.8037,226723.8582,648532.9454,1315382.349,479212.0704,614309.6603,97810.50817,130556.4755,3512527.867,558410,0.406016830285991,1.1613920692681,1.56740889973317,2.35558523128167,0.85817243674003,1.10010504879927,0.175158948031017,0.233800389498755,6.29023095395856,
2020,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,261992.8037,23332.85822,238659.9454,1313191.092,479212.0704,614309.6603,97810.50817,130556.4755,2897072.61,558410,0.0417844562597375,0.427391961820168,0.469176418223169,2.35166113071041,0.85817243674003,1.10010504879927,0.175158948031017,0.233800389498755,5.18807437187729,
2020,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5230516,945313,4285203,,,,,,5230516,1246395,0.758437734426085,3.43807781642256,4.19651555084865,,,,,,4.19651555084865,
2020,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5963959.707,1131567.321,4832392.386,3170171.461,995443.7754,1413823.322,278707.3256,309578.4875,12131684.08,1246395,0.907872160109757,3.87709545208381,4.78496761219357,2.54347254361579,0.798658351004296,1.13433006550893,0.223610753894231,0.248379115368723,9.733418442789,
2020,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,733443.707,186254.3211,547189.3859,3167826.06,995443.7754,1413823.322,278707.3256,309578.4875,6898822.678,1246395,0.149434425763903,0.439017635581016,0.588452061344919,2.54159079585525,0.798658351004296,1.13433006550893,0.223610753894231,0.248379115368723,5.5350211433775,
2020,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,464568,41337,423231,,,,,,464568,757634,0.0545606453775834,0.558621973142705,0.613182618520288,,,,,,0.613182618520288,
2020,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,901560.8714,54035.70181,847525.1696,1706359.905,925735.8468,677933.0927,105649.2484,177072.0746,4494311.039,757634,0.0713216431812722,1.11864722227355,1.18996886544162,2.2522219237785,1.22187737984304,0.894802889917823,0.139446287257436,0.233717170295948,5.93203451666636,
2020,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,436992.8714,12698.70181,424294.1696,1703480.589,925735.8468,677933.0927,105649.2484,177072.0746,4026863.723,757634,0.0167609978036889,0.560025249130847,0.576786246921337,2.24842151883363,1.22187737984304,0.894802889917823,0.139446287257436,0.233717170295948,5.3150514932012,
2020,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,47532,,47532,,,,,,47532,397139,,0.119686054504846,0.119686054504846,,,,,,0.119686054504846,
2020,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,293315.8888,7719.865277,285596.0236,847731.0274,422987.5678,248210.6899,48168.77662,92967.49986,1953381.45,397139,0.0194386984834025,0.719133662521183,0.738572360810699,2.13459526110505,1.06508695393804,0.62499701590627,0.121289464444439,0.234093100551696,4.91863415579935,
2020,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,245783.8888,7719.865277,238064.0236,847526.6928,422987.5678,248210.6899,48168.77662,92967.49986,1905645.116,397139,0.0194386984834025,0.599447608016337,0.618886306305853,2.13408074452522,1.06508695393804,0.62499701590627,0.121289464444439,0.234093100551696,4.79843358622548,
2020,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2338637,2320906,17731,,,,,,2338637,1911191,1.2143767943654,0.00927746101776327,1.22365425538316,,,,,,1.22365425538316,
2020,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2777842.053,2404459.901,373382.152,2889792.269,1519476.592,27707.46911,495978.8632,446857.3226,8157654.569,1911191,1.25809503131817,0.195366215098334,1.4534612464165,1.51203739919244,0.795041726337137,0.0144974882730193,0.259512975521547,0.233810918218012,4.26836175400575,
2020,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,439205.0532,83553.90122,355651.152,2889786.018,1519476.592,27707.46911,495978.8632,446857.3226,5819011.319,1911191,0.0437182370678807,0.186088754080571,0.229806991137987,1.51203412845707,0.795041726337137,0.0144974882730193,0.259512975521547,0.233810918218012,3.04470422841045,
2021,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,28703349,7683935,21019414,,,,,,,8932664,0.860206428899598,2.35309578419159,3.21330221309119,,,,,,,
2021,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,28703349,7683935,21019414,,,,,,,8932664,0.860206428899598,2.35309578419159,3.21330221309119,,,,,,,
2021,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,34495884.46,8549092.302,25946792.16,21575660.95,8863223.516,8292605.284,2295161.593,1837229.307,77359765.11,8932664,0.957059652305292,2.90470929612935,3.86176894821075,2.41536689950501,0.992226229039848,0.928346267586019,0.256940325193022,0.20567540735888,8.66032407689352,1237265
2021,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,5792535.458,865157.302,4927378.156,21551740.87,8863223.516,8292605.284,2295161.593,1837229.307,48632496.03,8932664,0.096853223405694,0.551613511489965,0.648466734895659,2.41268907797271,0.992226229039848,0.928346267586019,0.256940325193022,0.20567540735888,5.44434404227003,
2021,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,118027,,118027,,,,,,118027,296010,,0.398726394378568,0.398726394378568,,,,,,0.398726394378568,
2021,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,242087.5237,9415.018797,232672.5049,878899.1509,335832.5735,233700.5757,69291.04137,58859.93929,1818670.805,296010,0.0318064213945475,0.786029204756596,0.817835626161278,2.96915357893314,1.13453117631161,0.789502299584473,0.234083447755143,0.19884442853282,6.14395055910273,
2021,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,124060.5237,9415.018797,114645.5049,878742.4265,335832.5735,233700.5757,69291.04137,58859.93929,1700487.08,296010,0.0318064213945475,0.387302810378028,0.41910923178271,2.96862412249586,1.13453117631161,0.789502299584473,0.234083447755143,0.19884442853282,5.74469470625992,
2021,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,669093,72420,596673,,,,,,669093,562089,0.128840806349172,1.06152762284976,1.19036842919893,,,,,,1.19036842919893,
2021,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1076153.658,102320.4133,973833.2452,1583908.208,513775.0322,695675.7883,139609.8009,153175.0648,4162297.553,562089,0.182035964589238,1.73252500084506,1.91456096454476,2.8178957567218,0.914045697745375,1.23766127481591,0.248376682162433,0.272510340533261,7.4050507179468,
2021,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,407060.6584,29900.41328,377160.2452,1581783.941,513775.0322,695675.7883,139609.8009,153175.0648,3491080.286,562089,0.0531951582044836,0.6709973779953,0.724192536057457,2.81411652069334,0.914045697745375,1.23766127481591,0.248376682162433,0.272510340533261,6.21090305271941,
2021,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5572106,3407456,2164650,,,,,,5572106,1690879,2.01519801239474,1.28019213675254,3.29539014914728,,,,,,3.29539014914728,
2021,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6877325.486,3733239.425,3144086.061,4743231.708,1853857.721,2140411.388,603103.7957,336255.5351,16554185.63,1690879,2.20786905804614,1.8594388250135,4.06730788305964,2.80518695187533,1.09638698038121,1.2658572186419,0.356680635160765,0.198864339257865,9.79028400612936,
2021,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1305219.486,325783.4252,979436.0611,4732228.272,1853857.721,2140411.388,603103.7957,336255.5351,10971076.2,1690879,0.192671045769685,0.579246688320099,0.771917733912362,2.79867942768229,1.09638698038121,1.2658572186419,0.356680635160765,0.198864339257865,6.48838633633749,
2021,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,13049726,930531,12119195,,,,,,13049726,1495608,0.622175730539018,8.10318947210767,8.72536520264668,,,,,,8.72536520264668,
2021,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,14652146.78,1011233.221,13640913.56,4140343.579,1360564.38,2250274.899,451926.0618,303394.7181,23158650.42,1495608,0.676135204545576,9.12064762959278,9.79678283346973,2.76833473677595,0.90970654075132,1.50458870171863,0.302168791421282,0.20285711102107,15.4844387165621,
2021,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1602420.778,80702.22068,1521718.557,4137603.984,1360564.38,2250274.899,451926.0618,303394.7181,10106184.82,1495608,0.0539594737925981,1.01745815547924,1.0714176294858,2.76650297671582,0.90970654075132,1.50458870171863,0.302168791421282,0.20285711102107,6.75724175051217,
2021,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,654450,217670,436780,,,,,,654450,560710,0.388204241051524,0.778976654598634,1.16718089565016,,,,,,1.16718089565016,
2021,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,928960.1441,247827.3376,681132.8065,1346170.905,522025.6476,611996.1659,95318.97592,111373.3272,3615845.166,560710,0.441988438943482,1.21476843020456,1.65675686914804,2.4008327031799,0.931008270942198,1.09146647268642,0.169996925184142,0.198629108095094,6.44869034973516,
2021,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,274510.1441,30157.33758,244352.8065,1343900.829,522025.6476,611996.1659,95318.97592,111373.3272,2959125.09,560710,0.0537841978562893,0.435791775605928,0.489575973497887,2.39678412905067,0.931008270942198,1.09146647268642,0.169996925184142,0.198629108095094,5.27746087995577,
2021,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5817526,777607,5039919,,,,,,5817526,1247077,0.623543694575395,4.04138557603099,4.66492927060639,,,,,,4.66492927060639,
2021,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6633856.215,987152.4269,5646703.788,3331922.523,1104762.732,1402358.676,268878.299,261993.9466,13003772.39,1247077,0.791572955719655,4.52795119146612,5.31952414726597,2.67178572213263,0.885881731440801,1.12451651020747,0.215606814174265,0.210086423372414,10.4274013473106,
2021,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,816330.2154,209545.4269,606784.7885,3329486.587,1104762.732,1402358.676,268878.299,261993.9466,7183810.456,1247077,0.16802926114426,0.486565615836071,0.654594876980331,2.66983240569748,0.885881731440801,1.12451651020747,0.215606814174265,0.210086423372414,5.76051876187276,
2021,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,508991,13386,495605,,,,,,508991,760105,0.017610724834069,0.652021760151558,0.669632484985627,,,,,,0.669632484985627,
2021,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1013006.268,74833.1567,938173.1117,1754913.129,1052146.86,680451.6043,106056.1105,151084.9005,4757658.873,760105,0.0984510780747397,1.23426778103025,1.33271885857875,2.30877724656462,1.38421252326981,0.895207378322732,0.139528236888325,0.198768460278514,6.25921270482368,
2021,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,504015.2684,61447.1567,442568.1117,1751956.667,1052146.86,680451.6043,106056.1105,151084.9005,4245711.411,760105,0.0808403532406707,0.582246020878694,0.663086374119365,2.30488770235691,1.38421252326981,0.895207378322732,0.139528236888325,0.198768460278514,5.58569067563034,
2021,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,28734,,28734,,,,,,28734,399237,,0.0719722871377152,0.0719722871377152,,,,,,0.0719722871377152,
2021,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,300861.32,7577.091699,293284.2283,865947.4904,486496.8042,248941.4287,48350.22448,79444.76997,2030042.038,399237,0.0189789315594497,0.734611842840218,0.753590774402172,2.16900610514557,1.21856642595751,0.62354297998432,0.121106571986063,0.198991501213565,5.08480435931539,
2021,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,272127.32,7577.091699,264550.2283,865720.8363,486496.8042,248941.4287,48350.22448,79444.76997,2001081.384,399237,0.0189789315594497,0.662639555702503,0.681618487264457,2.16843838697315,1.21856642595751,0.62354297998432,0.121106571986063,0.198991501213565,5.01226435425574,
2021,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2284696,2264865,19831,,,,,,2284696,1920949,1.17903442517214,0.0103235432070294,1.18935796837917,,,,,,1.18935796837917,
2021,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2771487.064,2375494.211,395992.8525,2930324.257,1633761.766,28794.75819,512627.2832,381647.1052,8258642.233,1920949,1.23662534039165,0.206144386186203,1.44276972683814,1.5254565618348,0.850497210493355,0.0149898608396163,0.266861474823121,0.198676334041143,4.29925116856304,
2021,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,486791.0637,110629.2112,376161.8525,2930317.324,1633761.766,28794.75819,512627.2832,381647.1052,5973939.3,1920949,0.0575909153236239,0.195820842979173,0.253411758302797,1.5254529526812,0.850497210493355,0.0149898608396163,0.266861474823121,0.198676334041143,3.10988959103027,
2022,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,26626258,7038123,19588135,,,,,,,8978929,0.783848830968593,2.18156697753151,2.9654158085001,,,,,,,
2022,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,26626258,7038123,19588135,,,,,,,8978929,0.783848830968593,2.18156697753151,2.9654158085001,,,,,,,
2022,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,32626826.15,7894872.103,24731954.05,20587812.94,7378105.629,8217001.033,2217851.462,1816419.46,72844016.68,8978929,0.879266569877098,2.7544436591491,3.63371022869209,2.29290296648966,0.821713327836761,0.915142667126558,0.247006236712641,0.202298009038717,8.11277343656465,1981761
2022,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,6000568.152,856749.1031,5143819.049,20558176.94,7378105.629,8217001.033,2217851.462,1816419.46,46188122.67,8978929,0.0954177389196418,0.572876681506224,0.668294420414729,2.28960235012439,0.821713327836761,0.915142667126558,0.247006236712641,0.202298009038717,5.14405701058556,
2022,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,85817,,85817,,,,,,85817,297583,,0.288380048591485,0.288380048591485,,,,,,0.288380048591485,
2022,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,218081.102,9935.438181,208145.6639,839076.8048,267140.3506,228692.6204,67881.26089,58145.99991,1679018.139,297583,0.0333871161356663,0.699454148590477,0.732841264453951,2.81963957887379,0.897700307477242,0.768500285298555,0.228108665111918,0.195394225846235,5.64218432840586,
2022,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,132264.102,9935.438181,122328.6639,838951.7105,267140.3506,228692.6204,67881.26089,58145.99991,1593076.044,297583,0.0333871161356663,0.411074099998992,0.444461215862465,2.81921921111085,0.897700307477242,0.768500285298555,0.228108665111918,0.195394225846235,5.35338390969914,
2022,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,621071,17757,603314,,,,,,621071,564513,0.0314554314958203,1.06873358098042,1.10018901247624,,,,,,1.10018901247624,
2022,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1101875.641,65351.05539,1036524.585,1506868.595,427849.3978,674276.8767,131134.0408,152440.2892,3994444.84,564513,0.115765368361756,1.83613944231577,1.9519048117581,2.6693248782579,0.757908848511903,1.19443994504998,0.232295874142845,0.270038580510989,7.075912937346,
